feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
87,rdkit_desc_87,0.008646116591989994,,False,0.008646116007190034,18,0.0007873790984857687,0.0009067379234193962,average_precision,test,10,25
90,rdkit_desc_90,0.003434885526075959,,False,0.0034348852937495854,120,0.0007394184267645931,0.00020761923844166009,average_precision,test,10,26
136,rdkit_desc_136,0.00861666165292263,,False,0.008616661070114924,19,0.0007320600832968309,2.15028570364653e-06,average_precision,test,10,27
60,rdkit_desc_60,0.002987386891618371,,False,0.0029873866895595955,150,0.0007235424002559991,0.000596165569026645,average_precision,test,10,28
43,rdkit_desc_43,0.040753502398729324,,False,0.04075349964227256,2,0.0006731561912582208,0.001606637951947846,average_precision,test,10,29
55,rdkit_desc_55,0.007518045138567686,,False,0.007518044630067431,25,0.0006610109984661057,0.0005062288880869965,average_precision,test,10,30
36,rdkit_desc_36,0.0025860534515231848,,False,0.0025860532766095183,159,0.0006505234959940994,0.00016889997597427142,average_precision,test,10,31
79,rdkit_desc_79,0.0035737762227654457,,False,0.0035737759810448803,115,0.0006243269132109958,0.0002469537420548144,average_precision,test,10,32
108,rdkit_desc_108,0.00229053758084774,,False,0.0022905374259219687,163,0.0005921859890087256,0.0001936943364369386,average_precision,test,10,33
56,rdkit_desc_56,0.0033040279522538185,,False,0.0033040277287782974,133,0.0005288898623565027,0.00014610343423077077,average_precision,test,10,34
54,rdkit_desc_54,0.005689452402293682,,False,0.005689452017474498,45,0.0005261944262079127,0.00021295406438703122,average_precision,test,10,35
5,rdkit_desc_5,0.004342020023614168,,False,0.004342019729931669,79,0.0005035459060801162,0.0013271084108000914,average_precision,test,10,36
34,rdkit_desc_34,0.0038664748426526785,,False,0.0038664745811347696,94,0.00049552770399246,0.0002806041664593171,average_precision,test,10,37
11,rdkit_desc_11,0.0038955656345933676,,False,0.003895565371107836,93,0.0004944792926032838,0.0004508727185652515,average_precision,test,10,38
149,rdkit_desc_149,0.0031342487782239914,,False,0.003134248566231875,143,0.0004939583788887189,0.0001274661720271601,average_precision,test,10,39
58,rdkit_desc_58,0.003087507328018546,,False,0.0030875071191878945,146,0.0004885691745175454,0.0005195520307401159,average_precision,test,10,40
122,rdkit_desc_122,0.002794128144159913,,False,0.0027941279551726367,154,0.00043122876877632404,0.000224375843839001,average_precision,test,10,41
118,rdkit_desc_118,0.005380862392485142,,False,0.005380862028538152,54,0.0004048386755865274,0.0002756321301668133,average_precision,test,10,42
175,rdkit_desc_175,0.0013181801186874509,,False,0.0013181800295293102,171,0.0003762267437931212,3.722787090246428e-05,average_precision,test,10,43
19,rdkit_desc_19,0.00460446672514081,,False,0.004604466413707125,69,0.00037371785126048135,0.0006845907803792622,average_precision,test,10,44
1,rdkit_desc_1,0.007400743197649717,,False,0.007400742697083448,27,0.0003261045903360599,0.0003273011955630678,average_precision,test,10,45
77,rdkit_desc_77,0.0034100983757525682,,False,0.00341009814510273,122,0.0003187937051396722,0.0009374058359346872,average_precision,test,10,46
64,rdkit_desc_64,0.0038335039280354977,,False,0.0038335036687476526,95,0.0002961001733788035,0.0009444877692782209,average_precision,test,10,47
61,rdkit_desc_61,0.00399469118565321,,False,0.003994690915463094,91,0.00028185646062806253,0.00015310394806805446,average_precision,test,10,48
179,rdkit_desc_179,0.007588082458823919,,False,0.007588081945586529,24,0.00027859138629900555,0.00010109341544923915,average_precision,test,10,49
104,rdkit_desc_104,0.0028553849551826715,,False,0.00285538476205215,152,0.0002770538706792031,0.0004671316622406088,average_precision,test,10,50
27,rdkit_desc_27,0.004167964681982994,,False,0.004167964400073127,85,0.00027184420719172513,0.0005665807310461252,average_precision,test,10,51
9,rdkit_desc_9,0.00399950472638011,,False,0.003999504455864419,90,0.00024381788145474216,0.0005413789853303448,average_precision,test,10,52
41,rdkit_desc_41,0.004775646608322859,,False,0.004775646285311029,65,0.0002421323003985232,0.00035300919528444155,average_precision,test,10,53
160,rdkit_desc_160,0.009716351516544819,,False,0.009716350859357062,15,0.00018905132470616455,0.00011209077259974548,average_precision,test,10,54
74,rdkit_desc_74,0.003493651980534196,,False,0.003493651744233018,119,0.00018452735166904003,0.00014580295968543818,average_precision,test,10,55
198,rdkit_desc_198,0.0030675684101879597,,False,0.003067568202705923,147,0.00015192879767646426,0.00011240687040231143,average_precision,test,10,56
147,rdkit_desc_147,0.011930875480175018,,False,0.011930874673202845,11,0.00014669306138138382,0.0008831844096558615,average_precision,test,10,57
143,rdkit_desc_143,0.00428409781306982,,False,0.004284097523305022,83,0.0001462115137977296,0.0001691016788430747,average_precision,test,10,58
137,rdkit_desc_137,0.005871684290468693,,False,0.005871683893323836,43,0.00014567914656398798,0.0005907688716713301,average_precision,test,10,59
112,rdkit_desc_112,0.003789417678490281,,False,0.0037894174221843107,98,0.0001266046532865911,0.00012902338870005188,average_precision,test,10,60
31,rdkit_desc_31,0.0036560245789587498,,False,0.003656024331675128,108,0.00012035085441435417,0.0006150775839099519,average_precision,test,10,61
132,rdkit_desc_132,0.0019550921861082315,,False,0.0019550920538710798,169,0.00011661119833044701,2.2122680081412676e-05,average_precision,test,10,62
117,rdkit_desc_117,0.005630867555737495,,False,0.0056308671748808315,48,0.00010921460020969498,0.00020871322362169223,average_precision,test,10,63
184,rdkit_desc_184,0.0020984618458896875,,False,0.0020984617039553994,166,0.00010257885799258015,0.00010584416470340461,average_precision,test,10,64
63,rdkit_desc_63,0.003029739949852228,,False,0.003029739744928806,149,0.00010200790359587292,6.64037426044908e-05,average_precision,test,10,65
51,rdkit_desc_51,0.007230653427541256,,False,0.0072306529384794,29,8.905036620239782e-05,0.00024858537737373557,average_precision,test,10,66
30,rdkit_desc_30,0.0027427817694842815,,False,0.0027427815839699355,155,8.448206187617948e-05,0.00011116386452519142,average_precision,test,10,67
16,rdkit_desc_16,0.0062651499174535275,,False,0.006265149493695719,36,7.831826744303592e-05,0.0008222353112294116,average_precision,test,10,68
110,rdkit_desc_110,0.005493896547704935,,False,0.00549389617611262,51,7.782537669373326e-05,0.00016312271668524194,average_precision,test,10,69
172,rdkit_desc_172,0.0020737091545015574,,False,0.0020737090142414747,167,7.469167571544228e-05,0.00010921872450241128,average_precision,test,10,70
