feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
449,ecfp4_bit_449,0.0,,False,0.0,931,0.0,0.0,average_precision,test,10,628
450,ecfp4_bit_450,0.0,,False,0.0,932,0.0,0.0,average_precision,test,10,629
451,ecfp4_bit_451,0.0,,False,0.0,933,0.0,0.0,average_precision,test,10,630
452,ecfp4_bit_452,0.0,,False,0.0,934,0.0,0.0,average_precision,test,10,631
453,ecfp4_bit_453,0.0,,False,0.0,935,0.0,0.0,average_precision,test,10,632
454,ecfp4_bit_454,0.0,,False,0.0,936,0.0,0.0,average_precision,test,10,633
455,ecfp4_bit_455,0.0,,False,0.0,937,0.0,0.0,average_precision,test,10,634
457,ecfp4_bit_457,0.0,,False,0.0,938,0.0,0.0,average_precision,test,10,635
458,ecfp4_bit_458,0.0,,False,0.0,939,0.0,0.0,average_precision,test,10,636
459,ecfp4_bit_459,0.0,,False,0.0,940,0.0,0.0,average_precision,test,10,637
460,ecfp4_bit_460,0.0,,False,0.0,941,0.0,0.0,average_precision,test,10,638
461,ecfp4_bit_461,0.0,,False,0.0,942,0.0,0.0,average_precision,test,10,639
462,ecfp4_bit_462,0.0,,False,0.0,943,0.0,0.0,average_precision,test,10,640
466,ecfp4_bit_466,0.0,,False,0.0,944,0.0,0.0,average_precision,test,10,641
467,ecfp4_bit_467,0.0,,False,0.0,945,0.0,0.0,average_precision,test,10,642
468,ecfp4_bit_468,0.0,,False,0.0,946,0.0,0.0,average_precision,test,10,643
469,ecfp4_bit_469,0.0,,False,0.0,947,0.0,0.0,average_precision,test,10,644
470,ecfp4_bit_470,0.0,,False,0.0,948,0.0,0.0,average_precision,test,10,645
471,ecfp4_bit_471,0.0,,False,0.0,949,0.0,0.0,average_precision,test,10,646
475,ecfp4_bit_475,0.0,,False,0.0,950,0.0,0.0,average_precision,test,10,647
476,ecfp4_bit_476,0.0,,False,0.0,951,0.0,0.0,average_precision,test,10,648
477,ecfp4_bit_477,0.0,,False,0.0,952,0.0,0.0,average_precision,test,10,649
480,ecfp4_bit_480,0.0,,False,0.0,953,0.0,0.0,average_precision,test,10,650
481,ecfp4_bit_481,0.0,,False,0.0,954,0.0,0.0,average_precision,test,10,651
482,ecfp4_bit_482,0.0,,False,0.0,955,0.0,0.0,average_precision,test,10,652
483,ecfp4_bit_483,0.0,,False,0.0,956,0.0,0.0,average_precision,test,10,653
484,ecfp4_bit_484,0.0,,False,0.0,957,0.0,0.0,average_precision,test,10,654
485,ecfp4_bit_485,0.0,,False,0.0,958,0.0,0.0,average_precision,test,10,655
488,ecfp4_bit_488,0.0,,False,0.0,959,0.0,0.0,average_precision,test,10,656
489,ecfp4_bit_489,0.0,,False,0.0,960,0.0,0.0,average_precision,test,10,657
492,ecfp4_bit_492,0.0,,False,0.0,961,0.0,0.0,average_precision,test,10,658
494,ecfp4_bit_494,0.0,,False,0.0,962,0.0,0.0,average_precision,test,10,659
496,ecfp4_bit_496,0.0,,False,0.0,963,0.0,0.0,average_precision,test,10,660
499,ecfp4_bit_499,0.0,,False,0.0,964,0.0,0.0,average_precision,test,10,661
500,ecfp4_bit_500,0.0,,False,0.0,965,0.0,0.0,average_precision,test,10,662
501,ecfp4_bit_501,0.0,,False,0.0,966,0.0,0.0,average_precision,test,10,663
502,ecfp4_bit_502,0.0,,False,0.0,967,0.0,0.0,average_precision,test,10,664
503,ecfp4_bit_503,0.0,,False,0.0,968,0.0,0.0,average_precision,test,10,665
505,ecfp4_bit_505,0.0,,False,0.0,969,0.0,0.0,average_precision,test,10,666
506,ecfp4_bit_506,0.0,,False,0.0,970,0.0,0.0,average_precision,test,10,667
508,ecfp4_bit_508,0.0,,False,0.0,971,0.0,0.0,average_precision,test,10,668
509,ecfp4_bit_509,0.0,,False,0.0,972,0.0,0.0,average_precision,test,10,669
512,ecfp4_bit_512,0.0,,False,0.0,973,0.0,0.0,average_precision,test,10,670
513,ecfp4_bit_513,0.0,,False,0.0,974,0.0,0.0,average_precision,test,10,671
514,ecfp4_bit_514,0.0,,False,0.0,975,0.0,0.0,average_precision,test,10,672
515,ecfp4_bit_515,0.0,,False,0.0,976,0.0,0.0,average_precision,test,10,673
517,ecfp4_bit_517,0.0,,False,0.0,977,0.0,0.0,average_precision,test,10,674
518,ecfp4_bit_518,0.0,,False,0.0,978,0.0,0.0,average_precision,test,10,675
519,ecfp4_bit_519,0.0,,False,0.0,979,0.0,0.0,average_precision,test,10,676
520,ecfp4_bit_520,0.0,,False,0.0,980,0.0,0.0,average_precision,test,10,677
522,ecfp4_bit_522,0.0,,False,0.0,981,0.0,0.0,average_precision,test,10,678
523,ecfp4_bit_523,0.0,,False,0.0,982,0.0,0.0,average_precision,test,10,679
524,ecfp4_bit_524,0.0,,False,0.0,983,0.0,0.0,average_precision,test,10,680
525,ecfp4_bit_525,0.0,,False,0.0,984,0.0,0.0,average_precision,test,10,681
526,ecfp4_bit_526,0.0,,False,0.0,985,0.0,0.0,average_precision,test,10,682
528,ecfp4_bit_528,0.0,,False,0.0,986,0.0,0.0,average_precision,test,10,683
529,ecfp4_bit_529,0.0,,False,0.0,987,0.0,0.0,average_precision,test,10,684
530,ecfp4_bit_530,0.0,,False,0.0,988,0.0,0.0,average_precision,test,10,685
531,ecfp4_bit_531,0.0,,False,0.0,989,0.0,0.0,average_precision,test,10,686
532,ecfp4_bit_532,0.0,,False,0.0,990,0.0,0.0,average_precision,test,10,687
533,ecfp4_bit_533,0.0,,False,0.0,991,0.0,0.0,average_precision,test,10,688
535,ecfp4_bit_535,0.0,,False,0.0,992,0.0,0.0,average_precision,test,10,689
536,ecfp4_bit_536,0.0,,False,0.0,993,0.0,0.0,average_precision,test,10,690
538,ecfp4_bit_538,0.0,,False,0.0,994,0.0,0.0,average_precision,test,10,691
539,ecfp4_bit_539,0.0,,False,0.0,995,0.0,0.0,average_precision,test,10,692
540,ecfp4_bit_540,0.0,,False,0.0,996,0.0,0.0,average_precision,test,10,693
542,ecfp4_bit_542,0.0,,False,0.0,997,0.0,0.0,average_precision,test,10,694
543,ecfp4_bit_543,0.0,,False,0.0,998,0.0,0.0,average_precision,test,10,695
544,ecfp4_bit_544,0.0,,False,0.0,999,0.0,0.0,average_precision,test,10,696
545,ecfp4_bit_545,0.0,,False,0.0,1000,0.0,0.0,average_precision,test,10,697
546,ecfp4_bit_546,0.0,,False,0.0,1001,0.0,0.0,average_precision,test,10,698
548,ecfp4_bit_548,0.0,,False,0.0,1002,0.0,0.0,average_precision,test,10,699
549,ecfp4_bit_549,0.0,,False,0.0,1003,0.0,0.0,average_precision,test,10,700
551,ecfp4_bit_551,0.0,,False,0.0,1004,0.0,0.0,average_precision,test,10,701
553,ecfp4_bit_553,0.0,,False,0.0,1005,0.0,0.0,average_precision,test,10,702
554,ecfp4_bit_554,0.0,,False,0.0,1006,0.0,0.0,average_precision,test,10,703
555,ecfp4_bit_555,0.0,,False,0.0,1007,0.0,0.0,average_precision,test,10,704
556,ecfp4_bit_556,0.0,,False,0.0,1008,0.0,0.0,average_precision,test,10,705
558,ecfp4_bit_558,0.0,,False,0.0,1009,0.0,0.0,average_precision,test,10,706
559,ecfp4_bit_559,0.0,,False,0.0,1010,0.0,0.0,average_precision,test,10,707
560,ecfp4_bit_560,0.0,,False,0.0,1011,0.0,0.0,average_precision,test,10,708
562,ecfp4_bit_562,0.0,,False,0.0,1012,0.0,0.0,average_precision,test,10,709
563,ecfp4_bit_563,0.0,,False,0.0,1013,0.0,0.0,average_precision,test,10,710
565,ecfp4_bit_565,0.0,,False,0.0,1014,0.0,0.0,average_precision,test,10,711
566,ecfp4_bit_566,0.0,,False,0.0,1015,0.0,0.0,average_precision,test,10,712
567,ecfp4_bit_567,0.0,,False,0.0,1016,0.0,0.0,average_precision,test,10,713
568,ecfp4_bit_568,0.0,,False,0.0,1017,0.0,0.0,average_precision,test,10,714
569,ecfp4_bit_569,0.0,,False,0.0,1018,0.0,0.0,average_precision,test,10,715
570,ecfp4_bit_570,0.0,,False,0.0,1019,0.0,0.0,average_precision,test,10,716
571,ecfp4_bit_571,0.0,,False,0.0,1020,0.0,0.0,average_precision,test,10,717
573,ecfp4_bit_573,0.0,,False,0.0,1021,0.0,0.0,average_precision,test,10,718
574,ecfp4_bit_574,0.0,,False,0.0,1022,0.0,0.0,average_precision,test,10,719
575,ecfp4_bit_575,0.0,,False,0.0,1023,0.0,0.0,average_precision,test,10,720
576,ecfp4_bit_576,0.0,,False,0.0,1024,0.0,0.0,average_precision,test,10,721
578,ecfp4_bit_578,0.0,,False,0.0,1025,0.0,0.0,average_precision,test,10,722
579,ecfp4_bit_579,0.0,,False,0.0,1026,0.0,0.0,average_precision,test,10,723
580,ecfp4_bit_580,0.0,,False,0.0,1027,0.0,0.0,average_precision,test,10,724
581,ecfp4_bit_581,0.0,,False,0.0,1028,0.0,0.0,average_precision,test,10,725
582,ecfp4_bit_582,0.0,,False,0.0,1029,0.0,0.0,average_precision,test,10,726
583,ecfp4_bit_583,0.0,,False,0.0,1030,0.0,0.0,average_precision,test,10,727
587,ecfp4_bit_587,0.0,,False,0.0,1031,0.0,0.0,average_precision,test,10,728
588,ecfp4_bit_588,0.0,,False,0.0,1032,0.0,0.0,average_precision,test,10,729
589,ecfp4_bit_589,0.0,,False,0.0,1033,0.0,0.0,average_precision,test,10,730
594,ecfp4_bit_594,0.0,,False,0.0,1034,0.0,0.0,average_precision,test,10,731
595,ecfp4_bit_595,0.0,,False,0.0,1035,0.0,0.0,average_precision,test,10,732
597,ecfp4_bit_597,0.0,,False,0.0,1036,0.0,0.0,average_precision,test,10,733
599,ecfp4_bit_599,0.0,,False,0.0,1037,0.0,0.0,average_precision,test,10,734
600,ecfp4_bit_600,0.0,,False,0.0,1038,0.0,0.0,average_precision,test,10,735
601,ecfp4_bit_601,0.0,,False,0.0,1039,0.0,0.0,average_precision,test,10,736
602,ecfp4_bit_602,0.0,,False,0.0,1040,0.0,0.0,average_precision,test,10,737
603,ecfp4_bit_603,0.0,,False,0.0,1041,0.0,0.0,average_precision,test,10,738
605,ecfp4_bit_605,0.0,,False,0.0,1042,0.0,0.0,average_precision,test,10,739
607,ecfp4_bit_607,0.0,,False,0.0,1043,0.0,0.0,average_precision,test,10,740
608,ecfp4_bit_608,0.0,,False,0.0,1044,0.0,0.0,average_precision,test,10,741
611,ecfp4_bit_611,0.0,,False,0.0,1045,0.0,0.0,average_precision,test,10,742
613,ecfp4_bit_613,0.0,,False,0.0,1046,0.0,0.0,average_precision,test,10,743
614,ecfp4_bit_614,0.0,,False,0.0,1047,0.0,0.0,average_precision,test,10,744
615,ecfp4_bit_615,0.0,,False,0.0,1048,0.0,0.0,average_precision,test,10,745
617,ecfp4_bit_617,0.0,,False,0.0,1049,0.0,0.0,average_precision,test,10,746
619,ecfp4_bit_619,0.0,,False,0.0,1050,0.0,0.0,average_precision,test,10,747
625,ecfp4_bit_625,0.0,,False,0.0,1051,0.0,0.0,average_precision,test,10,748
627,ecfp4_bit_627,0.0,,False,0.0,1052,0.0,0.0,average_precision,test,10,749
628,ecfp4_bit_628,0.0,,False,0.0,1053,0.0,0.0,average_precision,test,10,750
629,ecfp4_bit_629,0.0,,False,0.0,1054,0.0,0.0,average_precision,test,10,751
630,ecfp4_bit_630,0.0,,False,0.0,1055,0.0,0.0,average_precision,test,10,752
631,ecfp4_bit_631,0.0,,False,0.0,1056,0.0,0.0,average_precision,test,10,753
632,ecfp4_bit_632,0.0,,False,0.0,1057,0.0,0.0,average_precision,test,10,754
634,ecfp4_bit_634,0.0,,False,0.0,1058,0.0,0.0,average_precision,test,10,755
635,ecfp4_bit_635,0.0,,False,0.0,1059,0.0,0.0,average_precision,test,10,756
636,ecfp4_bit_636,0.0,,False,0.0,1060,0.0,0.0,average_precision,test,10,757
638,ecfp4_bit_638,0.0,,False,0.0,1061,0.0,0.0,average_precision,test,10,758
639,ecfp4_bit_639,0.0,,False,0.0,1062,0.0,0.0,average_precision,test,10,759
640,ecfp4_bit_640,0.00026478097424842417,,False,0.0002647809691681511,591,0.0,0.0,average_precision,test,10,760
641,ecfp4_bit_641,0.0,,False,0.0,1063,0.0,0.0,average_precision,test,10,761
642,ecfp4_bit_642,0.0,,False,0.0,1064,0.0,0.0,average_precision,test,10,762
643,ecfp4_bit_643,0.0,,False,0.0,1065,0.0,0.0,average_precision,test,10,763
645,ecfp4_bit_645,0.0,,False,0.0,1066,0.0,0.0,average_precision,test,10,764
646,ecfp4_bit_646,0.0,,False,0.0,1067,0.0,0.0,average_precision,test,10,765
648,ecfp4_bit_648,0.0,,False,0.0,1068,0.0,0.0,average_precision,test,10,766
651,ecfp4_bit_651,0.0,,False,0.0,1069,0.0,0.0,average_precision,test,10,767
652,ecfp4_bit_652,0.0,,False,0.0,1070,0.0,0.0,average_precision,test,10,768
653,ecfp4_bit_653,0.0,,False,0.0,1071,0.0,0.0,average_precision,test,10,769
654,ecfp4_bit_654,0.0,,False,0.0,1072,0.0,0.0,average_precision,test,10,770
655,ecfp4_bit_655,0.0,,False,0.0,1073,0.0,0.0,average_precision,test,10,771
657,ecfp4_bit_657,0.0,,False,0.0,1074,0.0,0.0,average_precision,test,10,772
658,ecfp4_bit_658,0.0,,False,0.0,1075,0.0,0.0,average_precision,test,10,773
659,ecfp4_bit_659,0.0,,False,0.0,1076,0.0,0.0,average_precision,test,10,774
660,ecfp4_bit_660,0.0,,False,0.0,1077,0.0,0.0,average_precision,test,10,775
661,ecfp4_bit_661,0.0,,False,0.0,1078,0.0,0.0,average_precision,test,10,776
662,ecfp4_bit_662,0.0,,False,0.0,1079,0.0,0.0,average_precision,test,10,777
663,ecfp4_bit_663,0.0,,False,0.0,1080,0.0,0.0,average_precision,test,10,778
665,ecfp4_bit_665,0.0,,False,0.0,1081,0.0,0.0,average_precision,test,10,779
667,ecfp4_bit_667,0.0,,False,0.0,1082,0.0,0.0,average_precision,test,10,780
668,ecfp4_bit_668,0.0,,False,0.0,1083,0.0,0.0,average_precision,test,10,781
669,ecfp4_bit_669,0.0,,False,0.0,1084,0.0,0.0,average_precision,test,10,782
670,ecfp4_bit_670,0.0,,False,0.0,1085,0.0,0.0,average_precision,test,10,783
671,ecfp4_bit_671,0.0,,False,0.0,1086,0.0,0.0,average_precision,test,10,784
672,ecfp4_bit_672,0.0,,False,0.0,1087,0.0,0.0,average_precision,test,10,785
673,ecfp4_bit_673,0.0,,False,0.0,1088,0.0,0.0,average_precision,test,10,786
676,ecfp4_bit_676,0.0,,False,0.0,1089,0.0,0.0,average_precision,test,10,787
678,ecfp4_bit_678,0.0,,False,0.0,1090,0.0,0.0,average_precision,test,10,788
680,ecfp4_bit_680,0.0,,False,0.0,1091,0.0,0.0,average_precision,test,10,789
681,ecfp4_bit_681,0.0,,False,0.0,1092,0.0,0.0,average_precision,test,10,790
683,ecfp4_bit_683,0.0,,False,0.0,1093,0.0,0.0,average_precision,test,10,791
685,ecfp4_bit_685,0.0,,False,0.0,1094,0.0,0.0,average_precision,test,10,792
686,ecfp4_bit_686,0.0,,False,0.0,1095,0.0,0.0,average_precision,test,10,793
687,ecfp4_bit_687,0.0,,False,0.0,1096,0.0,0.0,average_precision,test,10,794
688,ecfp4_bit_688,0.0,,False,0.0,1097,0.0,0.0,average_precision,test,10,795
689,ecfp4_bit_689,0.0,,False,0.0,1098,0.0,0.0,average_precision,test,10,796
690,ecfp4_bit_690,0.0,,False,0.0,1099,0.0,0.0,average_precision,test,10,797
691,ecfp4_bit_691,0.0,,False,0.0,1100,0.0,0.0,average_precision,test,10,798
692,ecfp4_bit_692,0.0,,False,0.0,1101,0.0,0.0,average_precision,test,10,799
696,ecfp4_bit_696,0.0,,False,0.0,1102,0.0,0.0,average_precision,test,10,800
698,ecfp4_bit_698,0.0,,False,0.0,1103,0.0,0.0,average_precision,test,10,801
699,ecfp4_bit_699,0.0,,False,0.0,1104,0.0,0.0,average_precision,test,10,802
700,ecfp4_bit_700,0.0,,False,0.0,1105,0.0,0.0,average_precision,test,10,803
701,ecfp4_bit_701,0.0,,False,0.0,1106,0.0,0.0,average_precision,test,10,804
702,ecfp4_bit_702,0.0,,False,0.0,1107,0.0,0.0,average_precision,test,10,805
704,ecfp4_bit_704,0.0,,False,0.0,1108,0.0,0.0,average_precision,test,10,806
706,ecfp4_bit_706,0.0,,False,0.0,1109,0.0,0.0,average_precision,test,10,807
708,ecfp4_bit_708,0.0,,False,0.0,1110,0.0,0.0,average_precision,test,10,808
710,ecfp4_bit_710,0.0,,False,0.0,1111,0.0,0.0,average_precision,test,10,809
712,ecfp4_bit_712,0.0,,False,0.0,1112,0.0,0.0,average_precision,test,10,810
713,ecfp4_bit_713,0.0,,False,0.0,1113,0.0,0.0,average_precision,test,10,811
714,ecfp4_bit_714,0.0,,False,0.0,1114,0.0,0.0,average_precision,test,10,812
717,ecfp4_bit_717,0.0,,False,0.0,1115,0.0,0.0,average_precision,test,10,813
719,ecfp4_bit_719,0.0,,False,0.0,1116,0.0,0.0,average_precision,test,10,814
720,ecfp4_bit_720,0.0,,False,0.0,1117,0.0,0.0,average_precision,test,10,815
721,ecfp4_bit_721,0.0,,False,0.0,1118,0.0,0.0,average_precision,test,10,816
722,ecfp4_bit_722,0.0,,False,0.0,1119,0.0,0.0,average_precision,test,10,817
723,ecfp4_bit_723,0.0,,False,0.0,1120,0.0,0.0,average_precision,test,10,818
726,ecfp4_bit_726,0.0,,False,0.0,1121,0.0,0.0,average_precision,test,10,819
727,ecfp4_bit_727,0.0,,False,0.0,1122,0.0,0.0,average_precision,test,10,820
728,ecfp4_bit_728,0.0,,False,0.0,1123,0.0,0.0,average_precision,test,10,821
729,ecfp4_bit_729,0.0,,False,0.0,1124,0.0,0.0,average_precision,test,10,822
730,ecfp4_bit_730,0.0,,False,0.0,1125,0.0,0.0,average_precision,test,10,823
731,ecfp4_bit_731,0.0,,False,0.0,1126,0.0,0.0,average_precision,test,10,824
732,ecfp4_bit_732,0.0,,False,0.0,1127,0.0,0.0,average_precision,test,10,825
733,ecfp4_bit_733,0.0,,False,0.0,1128,0.0,0.0,average_precision,test,10,826
735,ecfp4_bit_735,0.0,,False,0.0,1129,0.0,0.0,average_precision,test,10,827
737,ecfp4_bit_737,0.0,,False,0.0,1130,0.0,0.0,average_precision,test,10,828
740,ecfp4_bit_740,0.0,,False,0.0,1131,0.0,0.0,average_precision,test,10,829
741,ecfp4_bit_741,0.0,,False,0.0,1132,0.0,0.0,average_precision,test,10,830
742,ecfp4_bit_742,0.0,,False,0.0,1133,0.0,0.0,average_precision,test,10,831
744,ecfp4_bit_744,0.0,,False,0.0,1134,0.0,0.0,average_precision,test,10,832
746,ecfp4_bit_746,0.0,,False,0.0,1135,0.0,0.0,average_precision,test,10,833
747,ecfp4_bit_747,0.0,,False,0.0,1136,0.0,0.0,average_precision,test,10,834
748,ecfp4_bit_748,0.0,,False,0.0,1137,0.0,0.0,average_precision,test,10,835
749,ecfp4_bit_749,0.0,,False,0.0,1138,0.0,0.0,average_precision,test,10,836
751,ecfp4_bit_751,0.0,,False,0.0,1139,0.0,0.0,average_precision,test,10,837
754,ecfp4_bit_754,0.0,,False,0.0,1140,0.0,0.0,average_precision,test,10,838
755,ecfp4_bit_755,0.0,,False,0.0,1141,0.0,0.0,average_precision,test,10,839
756,ecfp4_bit_756,0.0,,False,0.0,1142,0.0,0.0,average_precision,test,10,840
757,ecfp4_bit_757,0.0,,False,0.0,1143,0.0,0.0,average_precision,test,10,841
758,ecfp4_bit_758,0.0,,False,0.0,1144,0.0,0.0,average_precision,test,10,842
761,ecfp4_bit_761,0.0,,False,0.0,1145,0.0,0.0,average_precision,test,10,843
762,ecfp4_bit_762,0.0,,False,0.0,1146,0.0,0.0,average_precision,test,10,844
763,ecfp4_bit_763,0.0,,False,0.0,1147,0.0,0.0,average_precision,test,10,845
764,ecfp4_bit_764,0.0,,False,0.0,1148,0.0,0.0,average_precision,test,10,846
765,ecfp4_bit_765,0.0,,False,0.0,1149,0.0,0.0,average_precision,test,10,847
766,ecfp4_bit_766,0.0,,False,0.0,1150,0.0,0.0,average_precision,test,10,848
767,ecfp4_bit_767,0.0,,False,0.0,1151,0.0,0.0,average_precision,test,10,849
768,ecfp4_bit_768,0.0,,False,0.0,1152,0.0,0.0,average_precision,test,10,850
769,ecfp4_bit_769,0.0,,False,0.0,1153,0.0,0.0,average_precision,test,10,851
770,ecfp4_bit_770,0.0,,False,0.0,1154,0.0,0.0,average_precision,test,10,852
772,ecfp4_bit_772,0.0,,False,0.0,1155,0.0,0.0,average_precision,test,10,853
773,ecfp4_bit_773,0.0,,False,0.0,1156,0.0,0.0,average_precision,test,10,854
774,ecfp4_bit_774,0.0,,False,0.0,1157,0.0,0.0,average_precision,test,10,855
777,ecfp4_bit_777,0.0,,False,0.0,1158,0.0,0.0,average_precision,test,10,856
778,ecfp4_bit_778,0.0,,False,0.0,1159,0.0,0.0,average_precision,test,10,857
779,ecfp4_bit_779,0.0,,False,0.0,1160,0.0,0.0,average_precision,test,10,858
780,ecfp4_bit_780,0.0,,False,0.0,1161,0.0,0.0,average_precision,test,10,859
781,ecfp4_bit_781,0.0,,False,0.0,1162,0.0,0.0,average_precision,test,10,860
783,ecfp4_bit_783,0.0,,False,0.0,1163,0.0,0.0,average_precision,test,10,861
784,ecfp4_bit_784,0.0,,False,0.0,1164,0.0,0.0,average_precision,test,10,862
788,ecfp4_bit_788,0.0,,False,0.0,1165,0.0,0.0,average_precision,test,10,863
791,ecfp4_bit_791,0.0,,False,0.0,1166,0.0,0.0,average_precision,test,10,864
792,ecfp4_bit_792,0.0,,False,0.0,1167,0.0,0.0,average_precision,test,10,865
793,ecfp4_bit_793,0.0,,False,0.0,1168,0.0,0.0,average_precision,test,10,866
795,ecfp4_bit_795,0.0,,False,0.0,1169,0.0,0.0,average_precision,test,10,867
796,ecfp4_bit_796,0.0,,False,0.0,1170,0.0,0.0,average_precision,test,10,868
797,ecfp4_bit_797,0.0,,False,0.0,1171,0.0,0.0,average_precision,test,10,869
798,ecfp4_bit_798,0.0,,False,0.0,1172,0.0,0.0,average_precision,test,10,870
800,ecfp4_bit_800,0.0,,False,0.0,1173,0.0,0.0,average_precision,test,10,871
801,ecfp4_bit_801,0.0,,False,0.0,1174,0.0,0.0,average_precision,test,10,872
803,ecfp4_bit_803,0.0,,False,0.0,1175,0.0,0.0,average_precision,test,10,873
804,ecfp4_bit_804,0.0,,False,0.0,1176,0.0,0.0,average_precision,test,10,874
805,ecfp4_bit_805,0.0,,False,0.0,1177,0.0,0.0,average_precision,test,10,875
806,ecfp4_bit_806,0.0,,False,0.0,1178,0.0,0.0,average_precision,test,10,876
808,ecfp4_bit_808,0.0,,False,0.0,1179,0.0,0.0,average_precision,test,10,877
809,ecfp4_bit_809,0.0,,False,0.0,1180,0.0,0.0,average_precision,test,10,878
810,ecfp4_bit_810,0.0,,False,0.0,1181,0.0,0.0,average_precision,test,10,879
811,ecfp4_bit_811,0.0,,False,0.0,1182,0.0,0.0,average_precision,test,10,880
812,ecfp4_bit_812,0.0,,False,0.0,1183,0.0,0.0,average_precision,test,10,881
813,ecfp4_bit_813,0.0,,False,0.0,1184,0.0,0.0,average_precision,test,10,882
814,ecfp4_bit_814,0.0,,False,0.0,1185,0.0,0.0,average_precision,test,10,883
817,ecfp4_bit_817,0.0,,False,0.0,1186,0.0,0.0,average_precision,test,10,884
818,ecfp4_bit_818,0.0,,False,0.0,1187,0.0,0.0,average_precision,test,10,885
819,ecfp4_bit_819,0.0,,False,0.0,1188,0.0,0.0,average_precision,test,10,886
820,ecfp4_bit_820,0.0,,False,0.0,1189,0.0,0.0,average_precision,test,10,887
821,ecfp4_bit_821,0.0,,False,0.0,1190,0.0,0.0,average_precision,test,10,888
822,ecfp4_bit_822,0.0,,False,0.0,1191,0.0,0.0,average_precision,test,10,889
823,ecfp4_bit_823,0.0,,False,0.0,1192,0.0,0.0,average_precision,test,10,890
824,ecfp4_bit_824,0.0,,False,0.0,1193,0.0,0.0,average_precision,test,10,891
825,ecfp4_bit_825,0.0,,False,0.0,1194,0.0,0.0,average_precision,test,10,892
828,ecfp4_bit_828,0.0,,False,0.0,1195,0.0,0.0,average_precision,test,10,893
829,ecfp4_bit_829,0.0,,False,0.0,1196,0.0,0.0,average_precision,test,10,894
830,ecfp4_bit_830,0.0,,False,0.0,1197,0.0,0.0,average_precision,test,10,895
831,ecfp4_bit_831,0.0,,False,0.0,1198,0.0,0.0,average_precision,test,10,896
832,ecfp4_bit_832,0.0,,False,0.0,1199,0.0,0.0,average_precision,test,10,897
833,ecfp4_bit_833,0.0,,False,0.0,1200,0.0,0.0,average_precision,test,10,898
834,ecfp4_bit_834,0.0,,False,0.0,1201,0.0,0.0,average_precision,test,10,899
837,ecfp4_bit_837,0.0,,False,0.0,1202,0.0,0.0,average_precision,test,10,900
839,ecfp4_bit_839,0.0,,False,0.0,1203,0.0,0.0,average_precision,test,10,901
840,ecfp4_bit_840,0.0,,False,0.0,1204,0.0,0.0,average_precision,test,10,902
842,ecfp4_bit_842,0.0,,False,0.0,1205,0.0,0.0,average_precision,test,10,903
844,ecfp4_bit_844,0.0,,False,0.0,1206,0.0,0.0,average_precision,test,10,904
845,ecfp4_bit_845,0.0,,False,0.0,1207,0.0,0.0,average_precision,test,10,905
848,ecfp4_bit_848,0.0,,False,0.0,1208,0.0,0.0,average_precision,test,10,906
850,ecfp4_bit_850,0.0,,False,0.0,1209,0.0,0.0,average_precision,test,10,907
853,ecfp4_bit_853,0.0,,False,0.0,1210,0.0,0.0,average_precision,test,10,908
854,ecfp4_bit_854,0.0,,False,0.0,1211,0.0,0.0,average_precision,test,10,909
855,ecfp4_bit_855,0.0,,False,0.0,1212,0.0,0.0,average_precision,test,10,910
856,ecfp4_bit_856,0.0,,False,0.0,1213,0.0,0.0,average_precision,test,10,911
858,ecfp4_bit_858,0.0,,False,0.0,1214,0.0,0.0,average_precision,test,10,912
859,ecfp4_bit_859,0.0,,False,0.0,1215,0.0,0.0,average_precision,test,10,913
860,ecfp4_bit_860,0.0,,False,0.0,1216,0.0,0.0,average_precision,test,10,914
861,ecfp4_bit_861,0.0,,False,0.0,1217,0.0,0.0,average_precision,test,10,915
862,ecfp4_bit_862,0.0,,False,0.0,1218,0.0,0.0,average_precision,test,10,916
863,ecfp4_bit_863,0.0,,False,0.0,1219,0.0,0.0,average_precision,test,10,917
