feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,model,model_short,fingerprint,protocol,fold,inner_pr_auc,inner_train_pr_auc,train_pr_auc,test_pr_auc,importance,raw_importance,abs_importance,rank,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight,top_k
114,maccs_bit_114,0.0082979169845375,7.0,True,0.0082979169845375,45.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.0082979169845375,0.0082979169845375,0.0082979169845375,45,,,,,,50
115,maccs_bit_115,0.0081548591819566,15.0,True,0.0081548591819566,46.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.0081548591819566,0.0081548591819566,0.0081548591819566,46,,,,,,50
140,maccs_bit_140,0.008012802727483,9.0,True,0.008012802727483,47.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.008012802727483,0.008012802727483,0.008012802727483,47,,,,,,50
52,maccs_bit_52,0.0078075652232726,9.0,True,0.0078075652232726,48.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.0078075652232726,0.0078075652232726,0.0078075652232726,48,,,,,,50
143,maccs_bit_143,0.0070997593595994,7.0,True,0.0070997593595994,49.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.0070997593595994,0.0070997593595994,0.0070997593595994,49,,,,,,50
132,maccs_bit_132,0.007018761339677,6.0,True,0.007018761339677,50.0,Decision Tree,dt,maccs,Random shuffle,2,0.8488402545433467,0.9476726209873242,0.9495,0.7564,0.007018761339677,0.007018761339677,0.007018761339677,50,,,,,,50
155,maccs_bit_155,0.1060267228964763,0.0,True,0.1060267228964763,1.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.1060267228964763,0.1060267228964763,0.1060267228964763,1,,,,,,50
86,maccs_bit_86,0.0500408169186945,1.0,True,0.0500408169186945,2.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0500408169186945,0.0500408169186945,0.0500408169186945,2,,,,,,50
79,maccs_bit_79,0.040452844279796,2.0,True,0.040452844279796,3.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.040452844279796,0.040452844279796,0.040452844279796,3,,,,,,50
100,maccs_bit_100,0.0395212819124203,2.0,True,0.0395212819124203,4.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0395212819124203,0.0395212819124203,0.0395212819124203,4,,,,,,50
65,maccs_bit_65,0.0336646565056388,8.0,True,0.0336646565056388,5.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0336646565056388,0.0336646565056388,0.0336646565056388,5,,,,,,50
72,maccs_bit_72,0.0278124859721189,3.0,True,0.0278124859721189,6.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0278124859721189,0.0278124859721189,0.0278124859721189,6,,,,,,50
151,maccs_bit_151,0.0263864295258046,2.0,True,0.0263864295258046,7.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0263864295258046,0.0263864295258046,0.0263864295258046,7,,,,,,50
103,maccs_bit_103,0.0262172836682273,4.0,True,0.0262172836682273,8.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0262172836682273,0.0262172836682273,0.0262172836682273,8,,,,,,50
104,maccs_bit_104,0.026152579626668,1.0,True,0.026152579626668,9.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.026152579626668,0.026152579626668,0.026152579626668,9,,,,,,50
143,maccs_bit_143,0.0241678561647132,8.0,True,0.0241678561647132,10.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0241678561647132,0.0241678561647132,0.0241678561647132,10,,,,,,50
134,maccs_bit_134,0.0223283570171641,4.0,True,0.0223283570171641,11.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0223283570171641,0.0223283570171641,0.0223283570171641,11,,,,,,50
62,maccs_bit_62,0.0212176902850273,4.0,True,0.0212176902850273,12.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0212176902850273,0.0212176902850273,0.0212176902850273,12,,,,,,50
36,maccs_bit_36,0.0200022846445242,3.0,True,0.0200022846445242,13.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0200022846445242,0.0200022846445242,0.0200022846445242,13,,,,,,50
125,maccs_bit_125,0.0189112727727294,3.0,True,0.0189112727727294,14.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0189112727727294,0.0189112727727294,0.0189112727727294,14,,,,,,50
152,maccs_bit_152,0.0185658819459857,5.0,True,0.0185658819459857,15.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0185658819459857,0.0185658819459857,0.0185658819459857,15,,,,,,50
127,maccs_bit_127,0.0180298850980543,4.0,True,0.0180298850980543,16.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0180298850980543,0.0180298850980543,0.0180298850980543,16,,,,,,50
146,maccs_bit_146,0.0163577519529154,6.0,True,0.0163577519529154,17.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0163577519529154,0.0163577519529154,0.0163577519529154,17,,,,,,50
118,maccs_bit_118,0.016251657954114,5.0,True,0.0162516579541139,18.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0162516579541139,0.016251657954114,0.016251657954114,18,,,,,,50
106,maccs_bit_106,0.015739478986336,6.0,True,0.015739478986336,19.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.015739478986336,0.015739478986336,0.015739478986336,19,,,,,,50
95,maccs_bit_95,0.0154860613562359,6.0,True,0.0154860613562359,20.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0154860613562359,0.0154860613562359,0.0154860613562359,20,,,,,,50
80,maccs_bit_80,0.0152355440915323,7.0,True,0.0152355440915323,21.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0152355440915323,0.0152355440915323,0.0152355440915323,21,,,,,,50
154,maccs_bit_154,0.0152321631129659,5.0,True,0.0152321631129659,22.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0152321631129659,0.0152321631129659,0.0152321631129659,22,,,,,,50
120,maccs_bit_120,0.0133319585538719,3.0,True,0.0133319585538719,23.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0133319585538719,0.0133319585538719,0.0133319585538719,23,,,,,,50
94,maccs_bit_94,0.0132368675132531,7.0,True,0.0132368675132531,24.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0132368675132531,0.0132368675132531,0.0132368675132531,24,,,,,,50
157,maccs_bit_157,0.0127430047193875,8.0,True,0.0127430047193875,25.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0127430047193875,0.0127430047193875,0.0127430047193875,25,,,,,,50
135,maccs_bit_135,0.0122480595545901,8.0,True,0.0122480595545901,26.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0122480595545901,0.0122480595545901,0.0122480595545901,26,,,,,,50
159,maccs_bit_159,0.0121102309175089,5.0,True,0.0121102309175089,27.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0121102309175089,0.0121102309175089,0.0121102309175089,27,,,,,,50
116,maccs_bit_116,0.011644654722959,4.0,True,0.0116446547229589,28.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0116446547229589,0.011644654722959,0.011644654722959,28,,,,,,50
81,maccs_bit_81,0.0116162053307405,8.0,True,0.0116162053307405,29.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0116162053307405,0.0116162053307405,0.0116162053307405,29,,,,,,50
149,maccs_bit_149,0.0113941684927764,3.0,True,0.0113941684927764,30.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0113941684927764,0.0113941684927764,0.0113941684927764,30,,,,,,50
110,maccs_bit_110,0.0107177854265524,5.0,True,0.0107177854265524,31.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0107177854265524,0.0107177854265524,0.0107177854265524,31,,,,,,50
93,maccs_bit_93,0.0107042481506344,8.0,True,0.0107042481506344,32.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0107042481506344,0.0107042481506344,0.0107042481506344,32,,,,,,50
77,maccs_bit_77,0.0106750073893771,7.0,True,0.0106750073893771,33.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0106750073893771,0.0106750073893771,0.0106750073893771,33,,,,,,50
128,maccs_bit_128,0.0100713013207206,11.0,True,0.0100713013207206,34.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0100713013207206,0.0100713013207206,0.0100713013207206,34,,,,,,50
55,maccs_bit_55,0.0099369724041387,5.0,True,0.0099369724041387,35.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0099369724041387,0.0099369724041387,0.0099369724041387,35,,,,,,50
28,maccs_bit_28,0.0097039173522268,5.0,True,0.0097039173522268,36.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0097039173522268,0.0097039173522268,0.0097039173522268,36,,,,,,50
107,maccs_bit_107,0.0095181247631857,4.0,True,0.0095181247631857,37.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0095181247631857,0.0095181247631857,0.0095181247631857,37,,,,,,50
145,maccs_bit_145,0.0089323763332695,7.0,True,0.0089323763332695,38.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0089323763332695,0.0089323763332695,0.0089323763332695,38,,,,,,50
97,maccs_bit_97,0.0087932360733757,7.0,True,0.0087932360733757,39.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0087932360733757,0.0087932360733757,0.0087932360733757,39,,,,,,50
131,maccs_bit_131,0.0084920966846131,10.0,True,0.0084920966846131,40.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0084920966846131,0.0084920966846131,0.0084920966846131,40,,,,,,50
66,maccs_bit_66,0.008392046159778,4.0,True,0.008392046159778,41.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.008392046159778,0.008392046159778,0.008392046159778,41,,,,,,50
90,maccs_bit_90,0.008363372335186,5.0,True,0.008363372335186,42.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.008363372335186,0.008363372335186,0.008363372335186,42,,,,,,50
98,maccs_bit_98,0.0079105096536891,7.0,True,0.0079105096536891,43.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0079105096536891,0.0079105096536891,0.0079105096536891,43,,,,,,50
82,maccs_bit_82,0.0076759314921976,6.0,True,0.0076759314921976,44.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0076759314921976,0.0076759314921976,0.0076759314921976,44,,,,,,50
87,maccs_bit_87,0.0076511021351109,8.0,True,0.0076511021351109,45.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0076511021351109,0.0076511021351109,0.0076511021351109,45,,,,,,50
132,maccs_bit_132,0.0076440373412323,6.0,True,0.0076440373412323,46.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0076440373412323,0.0076440373412323,0.0076440373412323,46,,,,,,50
108,maccs_bit_108,0.0075073973672299,8.0,True,0.0075073973672299,47.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0075073973672299,0.0075073973672299,0.0075073973672299,47,,,,,,50
117,maccs_bit_117,0.0074440799343665,11.0,True,0.0074440799343665,48.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0074440799343665,0.0074440799343665,0.0074440799343665,48,,,,,,50
99,maccs_bit_99,0.0066156247643923,6.0,True,0.0066156247643923,49.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0066156247643923,0.0066156247643923,0.0066156247643923,49,,,,,,50
42,maccs_bit_42,0.0062584924438041,5.0,True,0.0062584924438041,50.0,Decision Tree,dt,maccs,Random shuffle,3,0.8996154039110311,0.9525321284057199,0.9458,0.6741,0.0062584924438041,0.0062584924438041,0.0062584924438041,50,,,,,,50
297,ecfp4_bit_297,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0118500185930612,0.7139239476038687,0.7139239476038687,1,0.7139239476038687,0.7139239476038687,0.0118500185930612,positive,1.0,50
15,ecfp4_bit_15,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0103678087849844,0.6246257689513088,0.6246257689513088,2,0.6246257689513088,0.6246257689513088,0.0103678087849844,positive,2.0,50
219,ecfp4_bit_219,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0100845089183607,0.6075579004456804,0.6075579004456804,3,0.6075579004456804,0.6075579004456804,0.0100845089183607,positive,3.0,50
119,ecfp4_bit_119,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.009250535091963,0.5573137694627307,0.5573137694627307,4,0.5573137694627307,0.5573137694627307,0.009250535091963,positive,4.0,50
561,ecfp4_bit_561,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0091163092001622,0.54922710885604,0.54922710885604,5,0.54922710885604,0.54922710885604,0.0091163092001622,positive,5.0,50
265,ecfp4_bit_265,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0089973813575528,0.5420621044968539,0.5420621044968539,6,0.5420621044968539,0.5420621044968539,0.0089973813575528,positive,6.0,50
521,ecfp4_bit_521,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0088117485345672,0.5308783483913307,0.5308783483913307,7,0.5308783483913307,0.5308783483913307,0.0088117485345672,positive,7.0,50
926,ecfp4_bit_926,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0085748893559401,0.5166083758589091,0.5166083758589091,8,0.5166083758589091,0.5166083758589091,0.0085748893559401,positive,8.0,50
203,ecfp4_bit_203,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0084794965462234,0.5108612784386696,0.5108612784386696,9,0.5108612784386696,0.5108612784386696,0.0084794965462234,positive,9.0,50
383,ecfp4_bit_383,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0084670157515077,-0.5101093523414444,0.5101093523414444,10,-0.5101093523414444,0.5101093523414444,0.0084670157515077,negative,10.0,50
677,ecfp4_bit_677,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0084622709609279,0.5098234945940755,0.5098234945940755,11,0.5098234945940755,0.5098234945940755,0.0084622709609279,positive,11.0,50
207,ecfp4_bit_207,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0081444834694052,0.4906778621492587,0.4906778621492587,12,0.4906778621492587,0.4906778621492587,0.0081444834694052,positive,12.0,50
887,ecfp4_bit_887,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0077839987135592,0.4689598624749556,0.4689598624749556,13,0.4689598624749556,0.4689598624749556,0.0077839987135592,positive,13.0,50
212,ecfp4_bit_212,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0076893660935038,0.4632585639367721,0.4632585639367721,14,0.4632585639367721,0.4632585639367721,0.0076893660935038,positive,14.0,50
578,ecfp4_bit_578,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0076696099056098,0.4620683197578175,0.4620683197578175,15,0.4620683197578175,0.4620683197578175,0.0076696099056098,positive,15.0,50
1020,ecfp4_bit_1020,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0076605971748662,0.4615253329042045,0.4615253329042045,16,0.4615253329042045,0.4615253329042045,0.0076605971748662,positive,16.0,50
333,ecfp4_bit_333,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0071970690389433,0.4335993145587674,0.4335993145587674,17,0.4335993145587674,0.4335993145587674,0.0071970690389433,positive,17.0,50
794,ecfp4_bit_794,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0071661318356571,0.4317354516353086,0.4317354516353086,18,0.4317354516353086,0.4317354516353086,0.0071661318356571,positive,18.0,50
268,ecfp4_bit_268,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0071595908643137,0.4313413800103624,0.4313413800103624,19,0.4313413800103624,0.4313413800103624,0.0071595908643137,positive,19.0,50
690,ecfp4_bit_690,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0071136257489692,0.4285721356972724,0.4285721356972724,20,0.4285721356972724,0.4285721356972724,0.0071136257489692,positive,20.0,50
231,ecfp4_bit_231,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0070939626993378,0.4273875027868225,0.4273875027868225,21,0.4273875027868225,0.4273875027868225,0.0070939626993378,positive,21.0,50
386,ecfp4_bit_386,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.007086362225173,0.4269295996639938,0.4269295996639938,22,0.4269295996639938,0.4269295996639938,0.007086362225173,positive,22.0,50
74,ecfp4_bit_74,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0070420804115878,0.4242617686463853,0.4242617686463853,23,0.4242617686463853,0.4242617686463853,0.0070420804115878,positive,23.0,50
237,ecfp4_bit_237,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0068982151081196,0.4155943657584747,0.4155943657584747,24,0.4155943657584747,0.4155943657584747,0.0068982151081196,positive,24.0,50
610,ecfp4_bit_610,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0066911405451931,0.403118816606225,0.403118816606225,25,0.403118816606225,0.403118816606225,0.0066911405451931,positive,25.0,50
65,ecfp4_bit_65,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0066358834378618,0.3997897608845552,0.3997897608845552,26,0.3997897608845552,0.3997897608845552,0.0066358834378618,positive,26.0,50
34,ecfp4_bit_34,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0066189575182671,0.3987700308951896,0.3987700308951896,27,0.3987700308951896,0.3987700308951896,0.0066189575182671,positive,27.0,50
121,ecfp4_bit_121,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0065992189538858,0.3975808484738767,0.3975808484738767,28,0.3975808484738767,0.3975808484738767,0.0065992189538858,positive,28.0,50
361,ecfp4_bit_361,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0065694049638997,-0.3957846553913458,0.3957846553913458,29,-0.3957846553913458,0.3957846553913458,0.0065694049638997,negative,29.0,50
430,ecfp4_bit_430,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0065190900058594,0.3927533476186559,0.3927533476186559,30,0.3927533476186559,0.3927533476186559,0.0065190900058594,positive,30.0,50
767,ecfp4_bit_767,,,,,,Logistic Regression,lr,ecfp4,OOD holdout,1,0.8607152478855009,0.9543348474839631,0.9674,0.6795,0.0063532826068172,0.3827640069322672,0.3827640069322672,31,0.3827640069322672,0.3827640069322672,0.0063532826068172,positive,31.0,50
